,sentence,results
0,Knowledge  Skills  Education    Experience Required  Basic computer skills Proficient in using multiple computer applications interchangeablyAbility to communicate professionally with an acceptable use of English and spellingAbility to follow directionsAbility to work independently in most situations while multitaskingAbility to work with people of various diverse backgroundsCustomer service skillsKnowledge of patient financial services  PFS  procedures  Preferred Knowledge of computer programs including SunPort  Digivault  Cerner  registration screens and USA Scheduling  Preferred Medical terminology knowledge  Preferred Ability to communicate in Spanish  Preferred Successful completion of Florida Hospital registration training class  Preferred High School diploma or GED  Preferred Prior collections experience  Preferred Licensure  Certification  or Registration Required  N/A Job Responsibilities  Demonstrates through behavior Florida Hospital s Core Values of Integrity  Compassion  Balance  Excellence  Stewardship and Teamwork as outlined in the organization s Performance Excellence Program Greets all customers  patients  guests  families  staff  physicians  vendors  etc   in a helpful and courteous manner while extending exemplary customer service,"O,O,In-SK,In-SK,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O"
1,Job Description   Certified Nurse Assistant   Med Surg   Park Ridge Health   FT Days  256789 Job DescriptionCertified Nurse Assistant   Med Surg   Park Ridge Health   FT Days 256789DescriptionJob Summary Assists patients with activities of daily living  provides basic nursing care to patients and assists in maintenance of a safe and clean environment under the direction and supervision of the Registered Nurse in charge of the team and/or unit Job Responsibilities  Assists patients with activities of daily living  provides for personal care and emotional support Provides care which may include bed bath  shower  whirlpool  oral hygiene  back rubs  peri care  freshening linen  cleaning overbed tables  straightening room and other general care as directed by the RN Provides general nursing care such as positioning patients  lifting and turning patients  applying/utilizing special equipment  assisting in use of bedpan  commode and ambulating patients Promptly reports any changes in patient status      changes in vital signs  level of consciousness  weight  mobility status  comfort level  feeding pattern or any unusual occurrences  to the RN in a timely manner Verifies the diet order for each patient to whom assigned  feeds or assists with feeding  and assists with fluid intake as directed by the RN or patient care plan Monitors and accurately records patient intake and output in a timely fashion and in accordance with hospital policy and physician order including routine intake/output  strict intake/output  and calorie counts Documents provided care clearly and concisely on the daily care record Observes patient s mental and physical conditions  reports any changes to RN Distributes drinking water and snacks to patients as applicable Performs all aspects of patient care in an environment that optimizes patient safety and reduces the likelihood of medical/health care errors  Uses proper body mechanics to protect self and patient Qualifications High school diploma or equivalent Current license as Nurse Assistant with the NC Board of Nursing Critical Care experience preferred Certified BLS CertificationSix months nursing assistant experience preferred If you want to be a part of a team that is dedicated to delivering the highest quality in patient care  we invite you to explore this FT Med Surg CNA opportunity with Park Ridge Health  and apply on line  today,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,Job Description   Front Desk Receptionist   FRi Princeton  Per Diem   257045 Job DescriptionFront Desk Receptionist   FRi Princeton  Per Diem  257045DescriptionGENERAL SUMMARY Reporting to the Center Manager  this position  FLSA Status  Non Exempt  is accountable for providing services to patients  referring physicians  visitors and internal customers by answering phones  scheduling appointments  cheerfully greeting and registering patients along with performing other duties as assigned  The Front Desk Receptionist assures that services are administered using professional standards with a strong focus on customer service excellence and remains self motivated to increase level of understanding and knowledge of the field  insurances and new procedures as they evolve  In addition to the expectations listed below  the Front Desk Receptionist will support other center/company needs directed,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O"
3,Actively participates in outstanding customer service and accepts responsibility in maintaining relationships that are equally respectful to all QualificationsKNOWLEDGE AND SKILLS REQUIRED Ability to work in a team setting  as well as  independentlyAbility to prioritize and manage simultaneous assignments with frequent interruptions while paying close attention to the detailsAbility to work well under pressure with deadlines   sense of urgencyAbility to work in a fast paced environment with a variety of personalities and work stylesAbility to be flexible in schedule and adaptable to constant changeAbility to handle details with accuracyAbility to learn computer software programsSkill with interpersonal relationships and ability to effectively interact with all levels of staff and outside contactsSkill in organizing and prioritizing of work  and following assignments through to completionSkill with data analysis and figure aptitude with a high level of accuracySkill in written and verbal communicationEDUCATION AND EXPERIENCE REQUIRED Minimum  high school graduateWorking knowledge of Microsoft Office productsAbility to operate a computer terminal Ability to type 50 wpmEDUCATION AND EXPERIENCE PREFERREDMedical terminology and office background LICENSURE  CERTIFICATION  OR REGISTRATION REQUIRED  n/a LICENSURE OR REGISTRATION PREFERRED Annual EKG education  provided by FRi   Site SpecificJob Administrative / Business SupportOrganization FRIPrimary Location US FL OrlandoSchedule Per DiemShift DayJob Level Staff / AssociateEducation Level High School Diploma / GEDTravel NoJob Posting Oct 4  2017  9 05 13 PM ,"O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4,The nursing team is specially trained and equipped to provide clinical expertise at the bedside  dedicated to the management and monitoring of those patients who require a higher level of care,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O"
5,All 40 of the patient rooms are private with state of the art equipment,"O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK"
6, Preferred  1 year of related work experience as a switchboard operator or in customer service,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,In-SK"
7,Participates in training  orientation and mentoring of new employees or as assigned by manager,"O,O,O,In-SK,O,O,In-SK,O,O,O,O,O,O,O,O,O"
8,Initiates cardiac monitoring as directed by RN  performs venipuncture for serum testing  and blood glucose monitoring,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O"
9,Knowledge  Skills  Education    Experience Required  For cost centers 1703  3551and 3741   1 year of recent ED Experience  OR 2 years of Critical Care Nursing Experience  OR 2 years of experience as a licensed paramedic and currently working as paramedic in field or emergency department,"O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
10,Work Hours/Shifts  3/12 s  1p  1a  weekend rotation required  10 000 Sign on Bonus and Relocation of  2 500 or  5 000 available for eligible candidates  see terms below  Job Summary  The Emergency Department Registered Nurse is a registered professional nurse who is responsible for providing and supervising direct and indirect total nursing care to all ag roups,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O"
11,Communication is key to success here  and is accomplished thanks to a team oriented staff that works well together and enjoys the challenge of a fast paced ED,"O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
12,Work Hours/Shifts  3/12 s  10A 10P  weekend rotation required  10 000 Sign on Bonus and Relocation of  2 500 or  5 000 available for eligible candidates  see terms below  Job Summary  The Emergency Department Registered Nurse is a registered professional nurse who is responsible for providing and supervising direct and indirect total nursing care to all ag roups,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O"
13,NOTE  If floating to a non ED unit  or caring for inpatient patients holding in the ED  RN must meet requirements for PCU RNs  se eneric Nursing RN job description  and work under the scope of practice of th eneric Nursing RN job description and unit competencies,"O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14,Our mission is to provide exceptional customer service to our patients while ensuring collaboration between all departments we serve to ensure top tier response times and turnaround times Work Hours/ShiftsFull Time Days  2nd shift  1 00pm   9 30pm or 2 00pm   10 30pm  Candidate will work 5  8 hour shifts  Candidate will work every weekendJob SummaryAs a patient transporter  you will make providing service your priority while caring for the whole person in a faith based atmosphere Personally facilitates the movement of patients or patients related items  in the most expeditious  professional  and customer service oriented manner possible  using the most expedient method at your disposal  Actively participates in outstanding customer service and accepts responsibility in maintaining relationships that are equally respectful to all Knowledge Skills  Education   Experience RequiredCustomer Service Experience  preferred Job Responsibilities Personally facilitates the safe  efficient  and expedited movement of patients from area to area via stretchers  wheelchairs  beds and cribs Personally facilitates the efficient and expedited movement of patient related items such as belongings  paperwork  labs and equipment Assisting in the safe transfers of customers  such as  from bed to stretcher or wheelchair  Accurately records the transport and reports the necessary information by correctly using the TeamChimes phone system Demonstrates appropriate use of PPE  and follows HIPPA  OSHA  and Florida Hospital s Policies and Procedures Demonstrates communication skills appropriate to adolescents  adult and geriatric patients Performs other duties as required and keeps a safe environment for patients  visitors and co workers When requested  the transporter will carry non narcotic medication from pharmacy or radiology to the designated care area  The transporter will hand the medication to the appropriate car iver Demonstrates through behavior Florida Hospital s Core Values of Integrity  Compassion  Balance  Excellence  Stewardship and Teamwork as outlined in the organization s Performance Excellence Program Ensures that hallways are maintained clear of clutter related to wheelchairs  stretchers  beds  mattresses  transportation carts and cribs by moving equipment not in use to designated equipment storage areas Maintains competencies related to annual completion of BARE Facts  NPSG s  PPD s  and CPR refresher course The above statements reflect th eneral duties and responsibilities necessary to describe the principal functions of the job  as identified  and shall not be considered an exhaustive list of job responsibilities which may be inherent in the job,"O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,In-SK,In-SK,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
15,Communicates verbally  in writing  or in presentation format  to top level Executive and Senior Leadership  communications may include status updates,"O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O"
16,Facilitator to all levels of management for developing and implementing key strategies in integration  quality  process efficiency  and performance outcomes,"O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O"
17,Informs leadership of these issues and of any related impacts to the RCCO team  and others as applicable,"O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
18,Knowledge  Skills  Education    Experience Required  Knowledge of software development  revenue cycle systems  Electronic Medical Record  EMR  systems  and healthcare regulations Ability to manage assignments and ensure timely/accurate completion of project milestones  in order to ensure on time assignment delivery Self motivated  self confident and adaptable with a focus on customer serviceAbility to use discretion when discussing personnel/patient related issues that are confidential in nature  responsible to ever changing matrix of hospital needs and acts accordingly Ability to communicate professionally and effectively in English  both verbally and in writing Ability to lead and direct employees Ability to perform without close supervision Proficiency in Microsoft Word  Excel  PowerPoint  and VisioAbility to work efficiently and effectively under pressure and stress Ability to research and communicate interpreted data  preferred Strong knowledge of system testing and software quality assurance best practices and methodologies  preferred  Technical knowledge of current software solutions including report development  preferred  Nursing degree  RN  BS  BSN or advanced degree   OR Bachelor s degree in health care related area  BSN  BSW  BHSA  At least three years of experience in clinical care or healthcare operations Master s degree in Nursing  Business Administration  Health Service Administration or other health care related area  preferred  Significant experience documenting workflow design and identifying areas for improvement  preferred  Licensure  Certification  or Registration Required  N/A If a nurse  Florida licensure as registered nurse  RN   preferred  Job Responsibilities  Demonstrates through behavior Florida Hospital s Core Values of Integrity  Compassion  Balance  Excellence  Stewardship and Teamwork as outlined in the organization s Performance Excellence Program Accountable for creation of comprehensive plans  encompassing IT deliverables  business deliverables  and metrics  as applicable,"O,O,In-SK,In-SK,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,In-SK,In-SK,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,In-SK,O,O,O,O,O,O,In-SK,In-SK,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,O,O,O,O"
19,Supervises clinical system end user process audits and reports findings and recommendations to facility leadership and Executive Team Identifies opportunities to improve measurement of and compliance with outcome metrics to focus on safety and effectiveness of care,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
