,sentence,results
70,The main lobby is filled with lush greenery and a light trickle of water  creating a holistic environment Work Hours/Shifts  Monday   Friday  8 00 AM   5 00 pmJob Summary  The Medication Safety Officer  MSO   in concert with medical staff  pharmacy staff  nursing staff  and other pertinent health care providers  is responsible for guiding the design  implementation  maintenance  and evaluation of safe medication systems within the hospital,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,O,O,O"
71,or D O   Job Responsibilities  Demonstrates through behavior Florida Hospital s Core Values of Integrity  Compassion  Balance  Excellence  Stewardship and Teamwork as outlined in the organization s Performance Excellence Program      SCOPE OF RESPONSIBILITY Identifies opportunities for proactive change in the medication use system to improve patient safety utilizing medication event reporting data  published best practice standards  and published events or recommendations,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O"
72,In thisrole  the Executive Director Information Security Risk Management andCompliance will collaborate with the CISO and the Information Security Directorsin the development and implementation of the Enterprise Wide InformationSecurity and Compliance Program  They willassist the CISO in identifying and implementing all of the required controlsthat are needed to ensure that the organization is compliant with all the lawsand regulations it must comply with  reduce IT risk to known and acceptablelevels and ensure that AHS can get its major systems HITRUST certified,"O,O,O,O,O,O,O,O,O,In-SK,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
73,HITRUST  PCI  requirements into understandable and actionable tasks EDUCATION AND EXPERIENCE REQUIRED  Master s degree from an accredited university in Information Security/Assurance Twelve  12  or more years of global work experience in Information Security  IT and/or operations  in a diverse workforce environment  promoting international cultural awareness and resolving conflicts  A minimum of 7 years information security program management experience Previous experience developing federally compliant security plans  Comprehensive experience implementing a GRC platform  Proven successes in assisting large healthcare organizations in developing HITRUST Information Security programs  in conducting HITRUST assessments and obtaining HITRUST certifications  Previous experience with PCI assessments  Ten or more years in HealthcareEDUCATION AND EXPERIENCE PREFERRED  Fifteen  15  or more years of global work experience in Information Security  IT and/or operations  in a diverse workforce environment  promoting international cultural awareness and resolving conflicts  Seven  7  years information security program management experience is preferred LICENSURE  CERTIFICATION OR REGISTRATION REQUIRED All of the following certifications are required  CISSP   Certified Information System Security Professional or equivalent certification from a recognized professional organization such as is issued by the International Informational All of the following Systems Security Certification Consortium  ISC 2  Global Assurance Certification  GIAC  or Information Systems Audit and Control Association  ISACA  in Information Security  CISSP   ISSMP Certified Information System Security Management Professional CISSP   ISSAP Certified Information System Security Architecture Professional CCSFP  HITRUST    Certified Common Security Framework ProfessionalLICENSURE  CERTIFICATION OR REGISTRATION PREFERRED  CAP   Certified Authorization Professional CISA   Certified Information Systems Auditor CRISC   Certified in Risk and Information Systems ControlJob Information TechnologyOrganization Adventist ITPrimary Location US FL Altamonte SpringsSchedule Full timeShift DayJob Level DirectorEducation Level Master s DegreeTravel NoJob Posting Oct 10  2017  12 03 05 PM ,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,In-SK,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
74,Develops and implements practical and timely solutions  IT BUSINESS AND TECHNICALParticipates in the development and implementation of organization direction  goals  and industry competitive environment to determine how one s own function can add value to the organization and to customers,"O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
75,Acts as the clinical IT point of contact at the local hospital and facilitates communication with AIT staff with needed expertise to provide assistance Facilitates or Leads team meetings  project meetings  and other meetings when requested  Plans and coordinates special optimization projects using project management skills  tools  and AIT methodologies  Collaborates with hospital leadership  physicians  clinicians  PI  Quality  end users  vendors and associates to support the development and deployment of electronic applications or new functionality Proactively assesses clinical workflow processes  identifies gaps  defines necessary process changes  and develops future workflows related to the optimization of new or existing solutions or functionality Proactively assesses knowledge and use of clinical systems by nursing and medical staff,"O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,In-SK,O,O,In-SK,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
76,Carries out discussions seeking consensus and writing strategic documentations and presentations,"O,O,O,O,O,O,O,In-SK,O,O,O,O,O,In-SK"
77,Performs system generation  tuning  configuration  upgrades  performance management  disaster recovery  and usage reporting as required,"O,O,O,O,O,O,O,O,In-SK,In-SK,In-SK,O,O,O,O,O,O"
78,Assists the Manager of Messaging  Mobile   Video Services in developing budgets  identification and recommendation of items   and procuring equipment and supplies,"O,O,O,O,O,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O"
79,The position will work as part of the Enterprise Collaboration Services team and must be able to work through complex challenges  provide innovation and collaborate effectively,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,In-SK"
80,In addition to AirWatch management  the Enterprise Mobility Administrator must be familiar with Microsoft Office 365 and the mobile components included with Microsoft Office 365  Office Pro Plus apps  Outlook/OWA App  Exchange ActiveSync controls ,"O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,In-SK,In-SK,O,In-SK,O,O,O,In-SK,O,O,O,O,O,In-SK,O,O,O,O"
81,Job Description   CCN RN   6E   East Orlando  253268 Job DescriptionCCN RN   6E   East Orlando 253268DescriptionThe RN is a registered professional nurse who is responsible for providing and supervising direct and indirect total nursing care responsibilities to identified age specific groups,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O"
82,All nurses complete Endo tool specialty training Work Hours/Shifts  Full Time Nights  3/12 hour shifts  7 00pm to 7 00am  weekend/holiday rotation required Job Summary  The Registered Professional Nurse  RN  is responsible for providing and supervising direct and indirect total nursing care responsibilities to identified age specific groups,"O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O"
83,Care Management is an integrated department with physicians  clinical/nursing teams  ancillary departments and the revenue cycle teams,"O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
84,Job Description   CERTIFIED/REGISTERED MA/LPN  CITRUS PARK  TAMPA BAY AREA   257337 Job DescriptionCERTIFIED/REGISTERED MA/LPN  CITRUS PARK  TAMPA BAY AREA  257337DescriptionWelcome to Centra Care We invite you tobecome a part of our leading team providing urgent medical care services for the Central Florida and Tampa Bay areas We are now recruiting forCertified/RegisteredMedical Assistant s or Licensed Practical Nurseproviding coverage to our CITRUS PARK center Recent LPN graduates are encouraged to apply General Summary In this position you will work closely with the physician and other staff members to care for patients ranging in age from pediatric to geriatric in the walk in clinic setting,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
85,If you want to be a part of a team that is dedicated to delivering the highest quality in patient care  we invite you to explore the Security Officer I opportunity with Kissimmee and apply online today,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O"
86,Completes annual compliance training requirements,"O,O,O,O,In-SK,O,In-SK"
87,Acknowledges and responds to alarms  determines source of alarm and provides proper assistance Learns applicable systems and responds safety needs as directed by Security leadership,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,In-SK"
88,Intercedes in disputes  both physical and verbal  between persons using verbal de escalation techniques and skills  and defuses potentially violent patient  employee  or visitor situations,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,In-SK"
89,Provides security at specific locations  responds to security issues  provides access assistance as requested  reports suspicious circumstances and emergencies  and completes other duties as assigned,"O,O,In-SK,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
90,Ability to actively listen and communicate effectively through clear speech and hearingAbility to safely operate vehicles  equipment  and communication devices and perform all aspects of the job safely without imposing risk to self and/or othersComputer literacy with ability to use basic hospital/security applications and information management systemsGood critical thinking skills  and ability to set and quickly reset prioritiesAbility to work and train in an environment with occurring periods of crisis and stressAbility to recognize facesAbility to maintain confidentiality in all matters pertaining to patients  visitors and/or employees40 hour Florida Class D or G Security Officer training  Preferred Hazmat training  Preferred Basic computer skills including  but not limited to  Windows  Word and Excel  Preferred  Knowledge of Access Control and CCTV systems  Preferred Understanding of Emergency Management principles  Preferred Licensure  Certification  or Registration Required  State of Florida Class E driver s license and driving record in accordance with Florida Hospital policy International Association for Healthcare Security and Safety  IAHSS  Basic Training Certification  Preferred MOAB International   Management of Aggressive Behavior  MOAB   Preferred Basic Life Support  BLS  certification  Preferred Job Responsibilities  Demonstrates through behavior Florida Hospital s Core Values of Integrity  Compassion  Balance  Excellence  Stewardship and Teamwork as outlined in the organization s Performance Excellence Program Supports all department/organization policies and administrative decisions,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,In-SK,O,O,O,In-SK,O,O,In-SK,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,In-SK,O,O,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,In-SK,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
91, Accurately responds to medication dispensing requests  prepares medications  including compounding of sterile products  for pharmacist review/check  delivers checked medications to nursing units  and returns unused or expired medications to appropriate pharmacy areas,"O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
92, Wears appropriate attire  and completes regulatory paperwork and documentation as instructed,"O,O,O,O,O,O,O,O,O,O,O,O,In-SK"
93,    Performs all clerical and specialized technician duties related to front reception area and responds to external customer requests accurately and in a timely manner,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O"
94, Actively participates in outstanding customer service and accepts responsibility in maintaining relationships that are equally respectful to all,"O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,In-SK,O,O,O"
95,Knowledge  Skills  Education    Experience Required      Verbal communication  organizational  problem solving  and customer service skills    Flexibility and willingness to adapt to changes as necessary  remaining poised during frequent interruptions  and high workload and emergency situations    Ability to interact constructively with supervisors  peers  and external customers    Ability to follow direction from formal management personnel and informal supervisors  pharmacists  and at times  to work well without direct supervision    Ability to identify  follow up  and resolve discrepancies    Ability to identify  resolve  and mitigate pharmacy operational or program problems    Ability to keep accurate and complete records    Knowledge of medical terminology    Knowledge and competence in aseptic techniques    Active enrollment in an intern program at a school or college of pharmacy    Knowledge and competence in aseptic techniques and chemotherapy product preparation  including hazardous product handling  Preferred     Expertise in general hospital pharmacy operations  including medication dispensing and IV compounding  and hospital regulatory compliance  Preferred     Expertise with hospital computer systems  pharmacy technology  and pharmacy automation   Preferred     Expertise in USP 797 guidelines  Preferred     Expertise using Cerner pharmacy solutions and services  Preferred     Expertise using Pyxis automated dispensing technology  Preferred     Contemporary hospital pharmacy experience  Preferred     Practice experience in a large hospital  greater than 500 bed institution  and integrated healthcare system  three or more hospitals in system   Preferred Licensure  Certification  or Registration Required      Current  valid State of Florida Pharmacist Intern licenseJob Responsibilities  Demonstrates through behavior Florida Hospital s Core Values of Integrity  Compassion  Balance  Excellence  Stewardship and Teamwork as outlined in the organization s Performance Excellence Program     Develops and maintains the skills necessary to be functional as a pharmacy technician in all areas of the pharmacy,"O,O,In-SK,In-SK,O,O,O,In-SK,O,In-SK,In-SK,O,In-SK,In-SK,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,In-SK,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
96,make it necessary Demonstrates ability to communicate by reading  writing legibly  speaking and comprehending English effectively in order to carry out job requirements CERTIFICATE/LICENSECurrent  valid Florida State of Board Nursing Registered Nursing License Graduate of an Accredited School of Nursing  Bachelor s Degree desirable CPR Certified What makes working at Florida Hospital Medical Group special  We recognize your investment in a health care career  and we are truly dedicated to your success  We promote positive feedback as well as help you accomplish professional and personal gWe hope you are interested to develop your healthcare career in our dynamic faith based organization  Our Mission is to extend the healing ministry of Christ  Our employees are welcomed to join our Spiritual Ambassador Program which highlights our dedication to each other and our community,"O,O,In-SK,O,O,O,O,O,O,O,In-SK,O,O,In-SK,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O"
97,The proposed construction is scheduled to be completed in Winter 2016,"O,O,O,In-SK,O,O,O,O,O,O,O,O,O"
98,Work Hours/Shifts  Three  3  12 hour shifts  which may include every other weekend 7 00pm   7 00am Job Summary  The Registered Professional Nurse  RN  is responsible for providing and supervising direct and indirect total nursing care responsibilities to identified age specific groups,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,In-SK,O,O,O,O,O,O,O,O,O,O,O,O,O"
99,Utilizes process improvement in achieving th oals of the Rehabilitation   Sports Medicine Department,"O,O,In-SK,In-SK,O,O,O,O,O,O,O,O,O,O,O,O"
